label,timestamp,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
s03_squat,0.0,0.5288820862770081,0.24820660054683685,-0.3136537969112396,0.9999561309814453,0.5367056131362915,0.2389986217021942,-0.2992633879184723,0.9998652935028076,0.5405963659286499,0.23915411531925201,-0.2993108928203583,0.9998763799667358,0.543857991695404,0.23933157324790955,-0.29932594299316406,0.9998857975006104,0.5261676907539368,0.23898257315158844,-0.294528990983963,0.9998103976249695,0.5232580304145813,0.23902513086795807,-0.2945729196071625,0.9997863173484802,0.520355224609375,0.23905473947525024,-0.29461005330085754,0.9997672438621521,0.5516841411590576,0.2449859380722046,-0.199441596865654,0.9998262524604797,0.5200866460800171,0.2433498501777649,-0.1794450730085373,0.9994367957115173,0.5368703603744507,0.25915443897247314,-0.27617403864860535,0.9999682903289795,0.5241865515708923,0.25820666551589966,-0.27054503560066223,0.9999370574951172,0.5860703587532043,0.30871328711509705,-0.13460545241832733,0.9999756813049316,0.4939768612384796,0.30709347128868103,-0.09064315259456635,0.9999066591262817,0.60541170835495,0.38235458731651306,-0.09482311457395554,0.9973819851875305,0.4784124791622162,0.3768269717693329,-0.016527557745575905,0.9640809297561646,0.602538526058197,0.45147091150283813,-0.18451981246471405,0.9918527007102966,0.46031901240348816,0.4392441213130951,-0.10121209919452667,0.9377850294113159,0.6033743023872375,0.47113195061683655,-0.21408967673778534,0.9769577980041504,0.4554441571235657,0.45715224742889404,-0.12683235108852386,0.8956427574157715,0.5949885845184326,0.468646377325058,-0.24493193626403809,0.978076159954071,0.45949500799179077,0.4571995139122009,-0.16505470871925354,0.9027979373931885,0.5928380489349365,0.4622689485549927,-0.19687290489673615,0.9713665843009949,0.4638087749481201,0.45216724276542664,-0.11873484402894974,0.8939085006713867,0.5630165934562683,0.4484179615974426,-0.0016445375513285398,0.9994403719902039,0.510037362575531,0.4463747441768646,0.0016219791723415256,0.9992966651916504,0.5757385492324829,0.5517371296882629,-0.02423452027142048,0.8939861059188843,0.5057615637779236,0.546694815158844,-0.03790946677327156,0.9212296009063721,0.582982063293457,0.6445996165275574,0.11306072771549225,0.8165724277496338,0.5055902600288391,0.6465939879417419,0.10899613797664642,0.8072708249092102,0.5798025131225586,0.6566739082336426,0.11902374029159546,0.45711684226989746,0.5071737170219421,0.6575192213058472,0.1159968376159668,0.3871914744377136,0.5914139151573181,0.6767162680625916,-0.013251135125756264,0.7705532312393188,0.5031310319900513,0.6770022511482239,-0.021783363074064255,0.759581983089447
s03_squat,0.02,0.5282136797904968,0.24748755991458893,-0.2948559820652008,0.999955952167511,0.5362222790718079,0.23866567015647888,-0.28186360001564026,0.9998629689216614,0.540258526802063,0.2388753592967987,-0.28189995884895325,0.9998747110366821,0.5437827110290527,0.23912003636360168,-0.2819059491157532,0.9998837113380432,0.5256837010383606,0.2384326010942459,-0.2755703032016754,0.9998081922531128,0.522883415222168,0.23849166929721832,-0.27560022473335266,0.9997847676277161,0.5202059745788574,0.23855462670326233,-0.27563315629959106,0.9997627139091492,0.5515061616897583,0.24498812854290009,-0.1901850551366806,0.9998231530189514,0.5200870633125305,0.24334114789962769,-0.16201220452785492,0.9994215965270996,0.5362215638160706,0.25887683033943176,-0.26057320833206177,0.9999682903289795,0.523675799369812,0.2577447295188904,-0.25257405638694763,0.9999365210533142,0.5860724449157715,0.30882322788238525,-0.12996487319469452,0.9999754428863525,0.49378058314323425,0.30733442306518555,-0.08034952729940414,0.9999040961265564,0.6053978800773621,0.38234078884124756,-0.08821345120668411,0.9973359107971191,0.4784984886646271,0.3769780695438385,-0.005590337794274092,0.9615827202796936,0.6026305556297302,0.45132797956466675,-0.17127549648284912,0.9916306734085083,0.46032795310020447,0.4392537474632263,-0.08725946396589279,0.9353657364845276,0.6033703088760376,0.471131831407547,-0.19923868775367737,0.976578414440155,0.45541802048683167,0.4572807848453522,-0.1130574569106102,0.892941951751709,0.5949246287345886,0.4686579406261444,-0.23060141503810883,0.9777455925941467,0.4594450891017914,0.4572805166244507,-0.15127801895141602,0.900304913520813,0.5927342176437378,0.4623134136199951,-0.1836591213941574,0.9709229469299316,0.4637637436389923,0.45229679346084595,-0.10511980205774307,0.8912987112998962,0.5630267262458801,0.4484185576438904,-0.0031276443041861057,0.9994378089904785,0.5099558234214783,0.44673392176628113,0.0031128153204917908,0.9992852807044983,0.5760383009910583,0.551712155342102,-0.016009660437703133,0.8997257947921753,0.506126344203949,0.5468136668205261,0.003487004665657878,0.9241409301757812,0.5834593176841736,0.643154501914978,0.13084900379180908,0.8262739181518555,0.5059256553649902,0.6429548263549805,0.1766517162322998,0.8152025938034058,0.5811111330986023,0.6549685597419739,0.13773250579833984,0.4679877460002899,0.5081606507301331,0.6537810564041138,0.18645118176937103,0.40112125873565674,0.5914239287376404,0.6734663248062134,0.004260354209691286,0.7808670401573181,0.5069878697395325,0.6743097305297852,0.057660896331071854,0.7682173848152161
s03_squat,0.04,0.5277975797653198,0.24705612659454346,-0.29186326265335083,0.9999556541442871,0.5358904600143433,0.2384345829486847,-0.27904319763183594,0.9998605251312256,0.5400194525718689,0.23867583274841309,-0.27908065915107727,0.9998728632926941,0.5437254905700684,0.23896431922912598,-0.2790881395339966,0.9998815655708313,0.5253311991691589,0.23807896673679352,-0.27261343598365784,0.9998056888580322,0.5225954651832581,0.23814940452575684,-0.272642582654953,0.9997826814651489,0.5200685262680054,0.23823462426662445,-0.27267584204673767,0.9997577667236328,0.5513750314712524,0.24498774111270905,-0.18821892142295837,0.9998200535774231,0.5200842022895813,0.2433357685804367,-0.15916995704174042,0.9994065761566162,0.5358417630195618,0.2586810886859894,-0.25779780745506287,0.9999682307243347,0.523360013961792,0.2574532628059387,-0.24959412217140198,0.9999358654022217,0.5860713124275208,0.3088611662387848,-0.1286236047744751,0.9999752044677734,0.49366405606269836,0.3074873089790344,-0.07785046845674515,0.9999017715454102,0.6053822040557861,0.38233551383018494,-0.08623376488685608,0.997288703918457,0.4785672724246979,0.3770451545715332,-0.0028651119209825993,0.9593332409858704,0.6026590466499329,0.45131632685661316,-0.16767281293869019,0.991417646408081,0.46033212542533875,0.43925830721855164,-0.08401423692703247,0.933216392993927,0.6033623814582825,0.47118085622787476,-0.19539564847946167,0.9762094616889954,0.4553767144680023,0.4573647975921631,-0.10962539911270142,0.8905545473098755,0.5948356986045837,0.4687560796737671,-0.22671706974506378,0.9774230718612671,0.45937418937683105,0.4573296308517456,-0.14788533747196198,0.8981050252914429,0.5925987958908081,0.4624590277671814,-0.18000571429729462,0.9705027341842651,0.4637047350406647,0.45238277316093445,-0.1018986701965332,0.8890149593353271,0.5630293488502502,0.44842007756233215,-0.003922122530639172,0.9994349479675293,0.509900689125061,0.4469585120677948,0.003910423722118139,0.999274492263794,0.5762730836868286,0.5517076849937439,-0.013575058430433273,0.9045164585113525,0.506445050239563,0.5469746589660645,0.0062368991784751415,0.9265144467353821,0.5837104916572571,0.6423981189727783,0.1346861571073532,0.834391176700592,0.506103515625,0.6418097615242004,0.17814159393310547,0.8218065500259399,0.581707775592804,0.6541730165481567,0.1417020559310913,0.47694891691207886,0.5086875557899475,0.6526377201080322,0.18784520030021667,0.41279301047325134,0.5914455056190491,0.6720591187477112,0.008854742161929607,0.7892870306968689,0.5084149241447449,0.6733210682868958,0.05919243022799492,0.775238037109375
s03_squat,0.06,0.5275557041168213,0.24686598777770996,-0.29389652609825134,0.9999555945396423,0.5356848239898682,0.23831288516521454,-0.28089022636413574,0.9998589754104614,0.5398644804954529,0.23856841027736664,-0.2809275686740875,0.9998719096183777,0.5436868071556091,0.23888064920902252,-0.2809351086616516,0.9998801350593567,0.5251114964485168,0.237898588180542,-0.2746300995349884,0.9998043775558472,0.5224069356918335,0.2379775047302246,-0.27466046810150146,0.9997819066047668,0.5199786424636841,0.23807872831821442,-0.2746940553188324,0.9997544884681702,0.5512722730636597,0.2449890524148941,-0.18902817368507385,0.9998182654380798,0.5200812220573425,0.24333567917346954,-0.16069471836090088,0.9993964433670044,0.5356264114379883,0.2585861086845398,-0.2593981623649597,0.999968409538269,0.5231729745864868,0.2573104202747345,-0.2514132559299469,0.9999357461929321,0.586070716381073,0.3089085519313812,-0.12899652123451233,0.9999751448631287,0.49357157945632935,0.3075922727584839,-0.078385129570961,0.9998998641967773,0.6053587794303894,0.3823348879814148,-0.08676744252443314,0.9972547888755798,0.478604257106781,0.37711554765701294,-0.0034949565306305885,0.9574219584465027,0.6026777625083923,0.45130643248558044,-0.16912941634655,0.9912470579147339,0.4603350758552551,0.4392598569393158,-0.08515731990337372,0.9315927624702454,0.6033550500869751,0.47121354937553406,-0.1971380114555359,0.9759445786476135,0.45534563064575195,0.4574289619922638,-0.11089033633470535,0.8887978792190552,0.5947700142860413,0.46881532669067383,-0.22843894362449646,0.9771971702575684,0.45934605598449707,0.45735713839530945,-0.14921818673610687,0.8964875936508179,0.5924989581108093,0.46254611015319824,-0.18148481845855713,0.9702001810073853,0.46367958188056946,0.45243147015571594,-0.1030510663986206,0.8873055577278137,0.5630289912223816,0.4484255611896515,-0.004839785397052765,0.9994364380836487,0.5098090171813965,0.4471306800842285,0.004829621408134699,0.9992657899856567,0.5764317512512207,0.5516923069953918,-0.01408462692052126,0.9093798398971558,0.5065992474555969,0.5469770431518555,0.011966800317168236,0.9287586808204651,0.5838950872421265,0.6416735053062439,0.1349092721939087,0.842559278011322,0.5062426328659058,0.6407843232154846,0.18965545296669006,0.8281580805778503,0.5821900367736816,0.653203010559082,0.14199374616146088,0.4863247275352478,0.5090113878250122,0.6517288088798523,0.20000214874744415,0.4248558580875397,0.591398298740387,0.6712650060653687,0.008523196913301945,0.7979447841644287,0.508692741394043,0.6719182729721069,0.07203298807144165,0.7823211550712585
s03_squat,0.08,0.5273799896240234,0.2468080371618271,-0.2937956750392914,0.9999551773071289,0.535516083240509,0.23825938999652863,-0.2808581590652466,0.9998564124107361,0.5397216081619263,0.23852118849754333,-0.2808956205844879,0.9998699426651001,0.543638288974762,0.23884640634059906,-0.28090333938598633,0.9998779296875,0.5249482989311218,0.2378169149160385,-0.27449271082878113,0.999801516532898,0.5222672820091248,0.23790059983730316,-0.2745230197906494,0.999779224395752,0.5199127793312073,0.23801174759864807,-0.27455732226371765,0.9997493624687195,0.5511788725852966,0.24499711394309998,-0.18907669186592102,0.9998155832290649,0.5200786590576172,0.2433430701494217,-0.1602904051542282,0.9993814826011658,0.5354605317115784,0.25855469703674316,-0.2593422532081604,0.9999683499336243,0.5230448246002197,0.2572563588619232,-0.2512108385562897,0.9999351501464844,0.5860700011253357,0.30894437432289124,-0.12898564338684082,0.9999750256538391,0.4934996962547302,0.30768799781799316,-0.07785715907812119,0.9998980760574341,0.6053535342216492,0.38233259320259094,-0.08694247156381607,0.9972264766693115,0.47865644097328186,0.37715280055999756,-0.002476426772773266,0.9557583332061768,0.6026952862739563,0.45129695534706116,-0.16987749934196472,0.9911070466041565,0.46033191680908203,0.439248263835907,-0.08413590490818024,0.9300690293312073,0.6033510565757751,0.47123003005981445,-0.19802790880203247,0.975719153881073,0.4552636444568634,0.45745888352394104,-0.10991977900266647,0.8871177434921265,0.5947133898735046,0.4688474237918854,-0.2293686419725418,0.977003276348114,0.4592132568359375,0.4573701024055481,-0.14831824600696564,0.8949552774429321,0.5924204587936401,0.46260014176368713,-0.18225699663162231,0.9699337482452393,0.46356824040412903,0.45244908332824707,-0.10208683460950851,0.8857232332229614,0.5630311965942383,0.44843438267707825,-0.00508978171274066,0.9994331002235413,0.509763777256012,0.447295218706131,0.005081729032099247,0.9992563724517822,0.5765801072120667,0.5516928434371948,-0.013346010819077492,0.9132271409034729,0.5067252516746521,0.5470479726791382,0.008474964648485184,0.9306212067604065,0.5840491652488708,0.6415045857429504,0.13609328866004944,0.8489744067192078,0.5063090920448303,0.6409472823143005,0.18190252780914307,0.83330237865448,0.5823590755462646,0.6530627012252808,0.14322444796562195,0.49262022972106934,0.5092910528182983,0.6518994569778442,0.19174419343471527,0.43405812978744507,0.5914269089698792,0.6711294054985046,0.009648353792726994,0.8046814203262329,0.5091994404792786,0.672086238861084,0.06244564801454544,0.7878031730651855
s03_squat,0.1,0.5273241400718689,0.2465670257806778,-0.2945913076400757,0.9999551773071289,0.5354703068733215,0.23814526200294495,-0.28144168853759766,0.9998552203178406,0.539689302444458,0.23842217028141022,-0.2814794182777405,0.9998690485954285,0.543635904788971,0.23877382278442383,-0.2814871668815613,0.9998767375946045,0.5248602032661438,0.23764781653881073,-0.27535170316696167,0.9998006224632263,0.5221719741821289,0.2377307415008545,-0.2753824293613434,0.9997786283493042,0.5198487639427185,0.23784933984279633,-0.2754168212413788,0.9997468590736389,0.5511366724967957,0.2449960708618164,-0.18891358375549316,0.9998137354850769,0.5200628042221069,0.2433352768421173,-0.16135942935943604,0.9993743300437927,0.5354257822036743,0.25843533873558044,-0.2598485052585602,0.999968409538269,0.5229801535606384,0.2570769488811493,-0.2520979344844818,0.9999350905418396,0.5860698819160461,0.3089458644390106,-0.12838856875896454,0.9999749660491943,0.4934162497520447,0.307813435792923,-0.07886107265949249,0.9998966455459595,0.6053443551063538,0.3822817802429199,-0.08544299006462097,0.9971950054168701,0.4786761403083801,0.37721097469329834,-0.0036017915699630976,0.9543758630752563,0.6027851700782776,0.4512404799461365,-0.16818441450595856,0.9910072684288025,0.460310697555542,0.4392647445201874,-0.08566823601722717,0.9286083579063416,0.6033868193626404,0.4712272584438324,-0.19599851965904236,0.9755877256393433,0.4551539421081543,0.4575754702091217,-0.11140976846218109,0.8854855895042419,0.5947116017341614,0.46884989738464355,-0.22748935222625732,0.9768982529640198,0.45906949043273926,0.4574732780456543,-0.14967356622219086,0.8934264779090881,0.5924070477485657,0.4626133143901825,-0.1806260049343109,0.9698069095611572,0.4634472727775574,0.45256465673446655,-0.10352593660354614,0.8841643333435059,0.5630420446395874,0.4484347403049469,-0.005067544523626566,0.9994339942932129,0.5097203850746155,0.4474409520626068,0.005058984737843275,0.9992515444755554,0.5766438841819763,0.5516840219497681,-0.011836973950266838,0.9167137145996094,0.5067939758300781,0.5472477078437805,0.0067642503418028355,0.9324601292610168,0.5841178297996521,0.6414594054222107,0.13855016231536865,0.8547653555870056,0.5065281987190247,0.640853762626648,0.18069392442703247,0.8380909562110901,0.5824456214904785,0.6530250906944275,0.14585508406162262,0.4999973475933075,0.5095779299736023,0.6517072916030884,0.1906791478395462,0.44234469532966614,0.5914637446403503,0.6709767580032349,0.013510099612176418,0.8107565641403198,0.5098405480384827,0.6721229553222656,0.0619315579533577,0.7928277850151062
s03_squat,0.12,0.5273024439811707,0.2463981807231903,-0.2950751483440399,0.9999553561210632,0.5354530811309814,0.23806554079055786,-0.281799852848053,0.9998549222946167,0.5396795868873596,0.23835335671901703,-0.28183817863464355,0.9998689293861389,0.5436354875564575,0.23872382938861847,-0.28184640407562256,0.9998764395713806,0.524803102016449,0.23752914369106293,-0.27578821778297424,0.9998005032539368,0.5221005082130432,0.23761019110679626,-0.27581870555877686,0.9997788071632385,0.5197944641113281,0.23773407936096191,-0.275852769613266,0.9997454285621643,0.5511043667793274,0.24499621987342834,-0.18884791433811188,0.9998132586479187,0.5200331211090088,0.2433306872844696,-0.16168339550495148,0.9993691444396973,0.5354135036468506,0.25834354758262634,-0.2601882815361023,0.9999686479568481,0.5229370594024658,0.25694093108177185,-0.25255048274993896,0.9999352097511292,0.5860620141029358,0.3089499771595001,-0.12829473614692688,0.9999750852584839,0.493355393409729,0.3079375922679901,-0.07913200557231903,0.9998951554298401,0.6053382158279419,0.3822301924228668,-0.08556102216243744,0.9971802234649658,0.4786974787712097,0.3772715628147125,-0.004233445040881634,0.9530609250068665,0.602877140045166,0.4511565566062927,-0.1691409945487976,0.9909763932228088,0.4602974057197571,0.43927446007728577,-0.08607964962720871,0.9275103211402893,0.6034268736839294,0.47121790051460266,-0.19718526303768158,0.9756078124046326,0.4551095962524414,0.45765239000320435,-0.11188475787639618,0.8843380212783813,0.594710111618042,0.468850702047348,-0.22864983975887299,0.9769338965415955,0.45900699496269226,0.45754361152648926,-0.15007846057415009,0.8923668265342712,0.592399001121521,0.4626160264015198,-0.18159349262714386,0.969848096370697,0.4633784294128418,0.4526585638523102,-0.10390985012054443,0.8830782175064087,0.5630430579185486,0.448433518409729,-0.005012075416743755,0.9994369149208069,0.5096762776374817,0.44751355051994324,0.0050026592798531055,0.9992477297782898,0.5766789317131042,0.5516814589500427,-0.011788561940193176,0.9197848439216614,0.5068183541297913,0.5473842620849609,0.00754996994510293,0.933916449546814,0.5841552019119263,0.6414003372192383,0.13916265964508057,0.8598141074180603,0.506591260433197,0.6407102942466736,0.18245498836040497,0.8421004414558411,0.5825150609016418,0.6529266834259033,0.14655128121376038,0.5056485533714294,0.5096656680107117,0.6515222191810608,0.19256795942783356,0.44960927963256836,0.591464638710022,0.6709226965904236,0.014218335039913654,0.816023588180542,0.5100445747375488,0.6720535755157471,0.06412791460752487,0.7971312999725342
s03_squat,0.14,0.527299165725708,0.24626374244689941,-0.29555603861808777,0.9999556541442871,0.5354509949684143,0.2380024790763855,-0.2821631133556366,0.9998549222946167,0.5396789312362671,0.23829814791679382,-0.28220075368881226,0.9998691082000732,0.5436415672302246,0.23868310451507568,-0.2822076678276062,0.9998762607574463,0.524777889251709,0.23743705451488495,-0.2762680649757385,0.9998011589050293,0.5220600366592407,0.2375139594078064,-0.27629923820495605,0.999779999256134,0.5197622179985046,0.23764027655124664,-0.2763330638408661,0.9997454285621643,0.5510803461074829,0.24499572813510895,-0.1887839287519455,0.9998128414154053,0.5199990272521973,0.24331985414028168,-0.16222117841243744,0.9993680119514465,0.5354106426239014,0.2582642734050751,-0.2605430781841278,0.9999688267707825,0.5229103565216064,0.2568225562572479,-0.25306981801986694,0.999935507774353,0.5860572457313538,0.30897390842437744,-0.12793457508087158,0.9999750256538391,0.493282288312912,0.30802324414253235,-0.07950722426176071,0.9998942613601685,0.6053365468978882,0.38220682740211487,-0.08507581800222397,0.9971714615821838,0.47871655225753784,0.37731698155403137,-0.004300117027014494,0.9521825313568115,0.6029292345046997,0.45107215642929077,-0.16905857622623444,0.9909682869911194,0.4602908790111542,0.43928053975105286,-0.08661762624979019,0.9267731308937073,0.6034448146820068,0.4712080955505371,-0.19703100621700287,0.9756494164466858,0.45508474111557007,0.4577130079269409,-0.1122874841094017,0.8836154341697693,0.5947050452232361,0.4688514471054077,-0.22861692309379578,0.9769865870475769,0.45896053314208984,0.4575861692428589,-0.15058135986328125,0.8916979432106018,0.5923870801925659,0.4626176655292511,-0.18156978487968445,0.9699188470840454,0.4633259177207947,0.45271405577659607,-0.10443418473005295,0.8824004530906677,0.5630452632904053,0.4484268128871918,-0.004828271921724081,0.9994357228279114,0.5096136927604675,0.4475570619106293,0.004817822948098183,0.9992442727088928,0.5767439007759094,0.5516619086265564,-0.009080080315470695,0.9226464629173279,0.506826639175415,0.5473966002464294,0.004674272611737251,0.9357620477676392,0.584173858165741,0.6411837339401245,0.14191482961177826,0.8645851612091064,0.5065976977348328,0.6406697034835815,0.1767585426568985,0.8465756773948669,0.582510769367218,0.6527652144432068,0.14928673207759857,0.5118393301963806,0.5097046494483948,0.6514487266540527,0.18650634586811066,0.457054078578949,0.5915809869766235,0.6706252098083496,0.01723523810505867,0.8210628032684326,0.5102229118347168,0.6720147728919983,0.057020679116249084,0.8017244935035706
s03_squat,0.16,0.5272818207740784,0.24625426530838013,-0.29577910900115967,0.9999560713768005,0.5354425311088562,0.2379922866821289,-0.28233402967453003,0.9998555779457092,0.5396715402603149,0.23829013109207153,-0.2823711931705475,0.9998699426651001,0.5436407923698425,0.23867900669574738,-0.28237760066986084,0.9998766779899597,0.5247569680213928,0.23741380870342255,-0.27652284502983093,0.9998026490211487,0.5220323801040649,0.23748749494552612,-0.27655425667762756,0.999782145023346,0.5197483897209167,0.23761440813541412,-0.2765877842903137,0.9997464418411255,0.5510528087615967,0.24500972032546997,-0.18884067237377167,0.9998134970664978,0.5199975967407227,0.2433190941810608,-0.16262944042682648,0.9993698000907898,0.5353886485099792,0.25825852155685425,-0.26073789596557617,0.9999691247940063,0.5228779911994934,0.25680622458457947,-0.2533670663833618,0.9999359250068665,0.5860542058944702,0.30902519822120667,-0.12795715034008026,0.9999751448631287,0.49322155117988586,0.30807510018348694,-0.07977557182312012,0.9998936653137207,0.605334997177124,0.38220110535621643,-0.08500896394252777,0.9971618056297302,0.47874322533607483,0.37735259532928467,-0.004594416823238134,0.9512357711791992,0.6029949188232422,0.4509623944759369,-0.16897496581077576,0.9909239411354065,0.46029046177864075,0.43928346037864685,-0.08705518394708633,0.926118016242981,0.6034738421440125,0.47118037939071655,-0.1968778371810913,0.9756137728691101,0.45508188009262085,0.45773831009864807,-0.11275815963745117,0.8829742670059204,0.5947033762931824,0.46884986758232117,-0.2284749299287796,0.9769688248634338,0.4589378535747528,0.45759984850883484,-0.1510101705789566,0.891105592250824,0.592383086681366,0.4626193344593048,-0.18148888647556305,0.9698991775512695,0.4632893204689026,0.4527386724948883,-0.10485652834177017,0.8817622065544128,0.563045859336853,0.4483972489833832,-0.004788864869624376,0.9994375705718994,0.5095793604850769,0.4475661814212799,0.004777966998517513,0.9992403388023376,0.5767715573310852,0.5516121983528137,-0.010010717436671257,0.9254223704338074,0.5068450570106506,0.5473670363426208,0.008525888435542583,0.9369936585426331,0.5842198133468628,0.6410818696022034,0.1417163610458374,0.869235634803772,0.5066145062446594,0.6404536366462708,0.18205486238002777,0.8499690294265747,0.5825722217559814,0.652713418006897,0.14882005751132965,0.5176936388015747,0.5097689032554626,0.6512806415557861,0.1919509321451187,0.4635947346687317,0.5915959477424622,0.6705726385116577,0.01624199189245701,0.8259566426277161,0.5100871920585632,0.6715645790100098,0.06389274448156357,0.8054068088531494
s03_squat,0.18,0.527281641960144,0.24620559811592102,-0.2942001223564148,0.9999558329582214,0.5354390740394592,0.2379627823829651,-0.2805802524089813,0.9998540282249451,0.5396689176559448,0.23826102912425995,-0.2806190252304077,0.9998686909675598,0.5436413288116455,0.2386535257101059,-0.2806259095668793,0.9998752474784851,0.5247446894645691,0.23738038539886475,-0.2747783958911896,0.9998007416725159,0.5220123529434204,0.23745447397232056,-0.27480897307395935,0.9997802972793579,0.5197359323501587,0.23758424818515778,-0.2748431861400604,0.9997430443763733,0.5510314106941223,0.24500706791877747,-0.1867980659008026,0.9998116493225098,0.5199915766716003,0.24331438541412354,-0.1605692058801651,0.9993596076965332,0.5353891849517822,0.2582211494445801,-0.259115606546402,0.9999690055847168,0.522871196269989,0.2567792534828186,-0.25173085927963257,0.9999354481697083,0.5860540270805359,0.30904415249824524,-0.12651322782039642,0.9999751448631287,0.49319779872894287,0.30811262130737305,-0.07822482287883759,0.9998922944068909,0.605322003364563,0.38219794631004333,-0.08415381610393524,0.9971442818641663,0.4787577986717224,0.3773730397224426,-0.0038205536548048258,0.9502271413803101,0.6030461192131042,0.4508797526359558,-0.16890321671962738,0.9908804893493652,0.4602889120578766,0.4392828643321991,-0.08634719252586365,0.9253759980201721,0.6035146117210388,0.47117379307746887,-0.19698971509933472,0.9755842089653015,0.4550792872905731,0.45775070786476135,-0.11221860349178314,0.8822561502456665,0.594696581363678,0.4688504636287689,-0.22858195006847382,0.9769519567489624,0.4589352309703827,0.45760950446128845,-0.15058347582817078,0.8904637098312378,0.5923699140548706,0.462621808052063,-0.18144863843917847,0.9698783755302429,0.4632788300514221,0.45275557041168213,-0.10424944013357162,0.8811533451080322,0.5630465149879456,0.4484034776687622,-0.004817263223230839,0.9994353652000427,0.5095548629760742,0.4476173520088196,0.004806861747056246,0.9992333650588989,0.5767825841903687,0.5516176223754883,-0.010446437634527683,0.9272987842559814,0.5068449378013611,0.5474080443382263,0.006383528932929039,0.9376376867294312,0.5842204689979553,0.6410767436027527,0.1393330842256546,0.8720119595527649,0.506602942943573,0.6404698491096497,0.17797179520130157,0.8519675731658936,0.5825645327568054,0.6527042388916016,0.14635920524597168,0.5190964937210083,0.5097765922546387,0.6512904763221741,0.1876269429922104,0.4677017033100128,0.591282308101654,0.6705661416053772,0.013774802908301353,0.8286417722702026,0.5100105404853821,0.6716144680976868,0.058598607778549194,0.8073903918266296
