label,timestamp,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
s03_standing_ab_twists,0.0,0.5891391038894653,0.302059531211853,0.12349672615528107,0.9999485015869141,0.5840304493904114,0.29340124130249023,0.10296181589365005,0.999954342842102,0.5809575319290161,0.2930513024330139,0.10297153890132904,0.9999485015869141,0.5778295397758484,0.29272204637527466,0.10298501700162888,0.9999423027038574,0.5913390517234802,0.29410961270332336,0.09480196982622147,0.9999563694000244,0.5932828187942505,0.2942189872264862,0.09483235329389572,0.9999521970748901,0.5951618552207947,0.29423725605010986,0.09475047141313553,0.9999479055404663,0.5689372420310974,0.29710322618484497,0.02760600484907627,0.9999397993087769,0.5928763747215271,0.29768502712249756,-0.008561640977859497,0.9999592304229736,0.5837981104850769,0.3099637031555176,0.1026243343949318,0.9999359846115112,0.5910816192626953,0.31094658374786377,0.09198125451803207,0.999940037727356,0.5222630500793457,0.3526321053504944,0.023256083950400352,0.9999123811721802,0.614764928817749,0.35431575775146484,-0.08810611814260483,0.9999700784683228,0.49990591406822205,0.4249666929244995,0.04059777408838272,0.9601378440856934,0.6285881400108337,0.4344068765640259,-0.06357394903898239,0.9884728789329529,0.5074678063392639,0.4889378845691681,0.07804136723279953,0.6364978551864624,0.647944450378418,0.4937562048435211,0.0478997565805912,0.9386066198348999,0.5047110915184021,0.5080955624580383,0.08491075038909912,0.4786820411682129,0.6504267454147339,0.5126597881317139,0.05407710000872612,0.8847560286521912,0.5096992254257202,0.5055732131004333,0.07924192398786545,0.45708197355270386,0.6469534039497375,0.5121698379516602,0.05591076985001564,0.8768454194068909,0.5127546787261963,0.4990437626838684,0.07659262418746948,0.40329402685165405,0.6445817947387695,0.5054128170013428,0.05220295116305351,0.8361888527870178,0.5416064262390137,0.49563243985176086,0.042663197964429855,0.9999018907546997,0.5892549157142639,0.49783745408058167,-0.04308273270726204,0.9998502731323242,0.5309270620346069,0.5919607877731323,0.12451186776161194,0.9887980818748474,0.5947481393814087,0.5996007919311523,0.08217878639698029,0.9821411371231079,0.5185262560844421,0.688961386680603,0.2202102541923523,0.986146867275238,0.5974568128585815,0.7028611302375793,0.18560156226158142,0.9849641919136047,0.5161387920379639,0.7073293924331665,0.23004043102264404,0.9828232526779175,0.5905112028121948,0.7211175560951233,0.19696243107318878,0.9767436981201172,0.5355187058448792,0.6914294362068176,0.21151487529277802,0.9265680909156799,0.6203559041023254,0.7075658440589905,0.17264389991760254,0.9246784448623657
s03_standing_ab_twists,0.02,0.5905686616897583,0.3028537929058075,0.12988965213298798,0.9999444484710693,0.5847971439361572,0.2938586473464966,0.10955797880887985,0.9999498128890991,0.5816929340362549,0.2934654653072357,0.109562948346138,0.9999446868896484,0.5785788297653198,0.2930978536605835,0.10958081483840942,0.9999381303787231,0.591931164264679,0.29463714361190796,0.10004129260778427,0.9999518394470215,0.5937731266021729,0.29475128650665283,0.10008149594068527,0.9999478459358215,0.5955443382263184,0.2947623133659363,0.10001028329133987,0.9999420642852783,0.5698222517967224,0.2973063886165619,0.03782739117741585,0.9999350309371948,0.5928901433944702,0.2980184853076935,-0.004145532380789518,0.9999529123306274,0.5851545929908752,0.3104991316795349,0.11063755303621292,0.9999290704727173,0.5919576287269592,0.31137290596961975,0.09828198701143265,0.999931812286377,0.5228126645088196,0.3521294593811035,0.04249352589249611,0.9999102354049683,0.6147657036781311,0.35482609272003174,-0.08919636905193329,0.9999682903289795,0.49995362758636475,0.4233304262161255,0.06689439713954926,0.961252748966217,0.6283482313156128,0.43340837955474854,-0.08424672484397888,0.9886136054992676,0.5074810981750488,0.4842216968536377,0.1018027514219284,0.6478404402732849,0.6479107141494751,0.4939458966255188,-0.0046354057267308235,0.9392509460449219,0.5049049258232117,0.50382000207901,0.11150012910366058,0.49251601099967957,0.6504234075546265,0.5124267339706421,-0.0031747878529131413,0.885875403881073,0.5098598003387451,0.5017372369766235,0.10255052149295807,0.4713492691516876,0.6469106078147888,0.511646032333374,0.00019083220104221255,0.8780902028083801,0.512846052646637,0.4950099587440491,0.09978770464658737,0.41699230670928955,0.6445050239562988,0.5053349733352661,9.046815830515698e-05,0.8370585441589355,0.5411614179611206,0.49563318490982056,0.05414440482854843,0.999896228313446,0.5892189741134644,0.4978157877922058,-0.05450008809566498,0.9998448491096497,0.5321059823036194,0.5919917225837708,0.12318077683448792,0.9886114597320557,0.5950244069099426,0.5997419357299805,0.048902079463005066,0.983111560344696,0.5186259746551514,0.6889560222625732,0.19923068583011627,0.9859179854393005,0.5973398685455322,0.702418327331543,0.12212343513965607,0.9857515692710876,0.5160952806472778,0.7060454487800598,0.20642437040805817,0.9829573035240173,0.5900055766105652,0.7205702066421509,0.12997832894325256,0.9779934287071228,0.5355179309844971,0.6922261118888855,0.18976767361164093,0.9241877198219299,0.6196576356887817,0.707483172416687,0.10280687361955643,0.9273196458816528
s03_standing_ab_twists,0.04,0.5910848379135132,0.303375780582428,0.13258324563503265,0.9999403953552246,0.5850653648376465,0.2941531240940094,0.11179723590612411,0.9999454617500305,0.5819486379623413,0.293733686208725,0.11180099844932556,0.9999409914016724,0.5788397192955017,0.2933480143547058,0.11181818693876266,0.9999341368675232,0.5921675562858582,0.29500648379325867,0.10250981152057648,0.9999474287033081,0.5939816236495972,0.29513847827911377,0.10255366563796997,0.9999436140060425,0.5957199931144714,0.29516303539276123,0.1024867594242096,0.9999364614486694,0.5701804161071777,0.2975158393383026,0.03894682228565216,0.9999307990074158,0.5928927063941956,0.2983468174934387,-0.0017396108014509082,0.9999469518661499,0.5856643319129944,0.31089678406715393,0.11302664875984192,0.9999224543571472,0.5923141241073608,0.3117496371269226,0.10105600953102112,0.999923825263977,0.5230728387832642,0.3518008887767792,0.04328669607639313,0.9999082088470459,0.6147682666778564,0.3553580641746521,-0.08919553458690643,0.9999663829803467,0.4999978840351105,0.42240428924560547,0.06845779716968536,0.9623604416847229,0.6283137798309326,0.4332382082939148,-0.08646048605442047,0.9887362718582153,0.5074806809425354,0.48226460814476013,0.1046050488948822,0.6579397320747375,0.647872805595398,0.4941830635070801,-0.010396631434559822,0.9397675395011902,0.504954993724823,0.501956582069397,0.11435629427433014,0.504589319229126,0.6504193544387817,0.5123350620269775,-0.009266063570976257,0.8867270946502686,0.5098661780357361,0.500052809715271,0.10548856109380722,0.4838141202926636,0.6468788385391235,0.5114273428916931,-0.006238720845431089,0.8790296316146851,0.5128546357154846,0.49321818351745605,0.10271521657705307,0.42899608612060547,0.6444470286369324,0.5053281188011169,-0.0059306132607162,0.83760005235672,0.540746808052063,0.4956655204296112,0.05574977397918701,0.9998908042907715,0.5891624093055725,0.497815877199173,-0.05609036609530449,0.9998390078544617,0.5325597524642944,0.5921504497528076,0.12061654031276703,0.9884133338928223,0.5951199531555176,0.5998392701148987,0.04631439223885536,0.9839234352111816,0.5186833143234253,0.6889508962631226,0.19271114468574524,0.9856141209602356,0.597236692905426,0.702164888381958,0.11834242194890976,0.9864013195037842,0.5159902572631836,0.7054309844970703,0.19969673454761505,0.9830232262611389,0.5896854400634766,0.7203854918479919,0.12603004276752472,0.97906893491745,0.5355766415596008,0.6925103664398193,0.18306276202201843,0.9214097857475281,0.6193976402282715,0.7073593735694885,0.09898920357227325,0.9292747974395752
s03_standing_ab_twists,0.06,0.5913764834403992,0.30362820625305176,0.13401199877262115,0.9999372959136963,0.5851632952690125,0.29428040981292725,0.11330904811620712,0.9999418258666992,0.5820338129997253,0.29385557770729065,0.11331356316804886,0.9999379515647888,0.5789188742637634,0.2934711277484894,0.11333153396844864,0.9999307990074158,0.5922698378562927,0.29514846205711365,0.1039273664355278,0.9999436736106873,0.5940723419189453,0.29527798295021057,0.10397158563137054,0.999940037727356,0.5957981944084167,0.29530078172683716,0.10390464961528778,0.9999316334724426,0.5703102350234985,0.2976239025592804,0.04055782034993172,0.9999269843101501,0.5928807258605957,0.298458456993103,-0.00045622052857652307,0.9999417662620544,0.5859474539756775,0.31110575795173645,0.11447693407535553,0.9999169111251831,0.5925765633583069,0.3119397759437561,0.10241767019033432,0.9999170303344727,0.5233694314956665,0.351645290851593,0.04634837433695793,0.9999063014984131,0.614764928817749,0.3556722104549408,-0.09001490473747253,0.9999648928642273,0.4999990463256836,0.42164936661720276,0.07096821069717407,0.963428258895874,0.6282122731208801,0.43295803666114807,-0.08912549912929535,0.9889488816261292,0.5074767470359802,0.48146700859069824,0.10541468113660812,0.6680766344070435,0.6478347182273865,0.49440619349479675,-0.012310504913330078,0.940568745136261,0.5049884915351868,0.5013817548751831,0.1150951236486435,0.5166163444519043,0.6504064202308655,0.5122988224029541,-0.011572416871786118,0.8879551887512207,0.5098754167556763,0.4994817078113556,0.106110118329525,0.4961738586425781,0.6468293070793152,0.5113197565078735,-0.008134521543979645,0.8803427815437317,0.5128727555274963,0.4925958514213562,0.10338730365037918,0.4407794773578644,0.6443697214126587,0.5053268671035767,-0.007692843209952116,0.8386631011962891,0.5405104756355286,0.495682030916214,0.0583331398665905,0.9998866319656372,0.5891149640083313,0.4978202283382416,-0.05868005380034447,0.9998353123664856,0.5329357385635376,0.5923342108726501,0.12229049950838089,0.9881976246833801,0.5952125787734985,0.5998026728630066,0.045534223318099976,0.984775185585022,0.5187594890594482,0.6889469623565674,0.1988060176372528,0.9853584170341492,0.5970730781555176,0.7018941640853882,0.12114064395427704,0.9870817065238953,0.5159593820571899,0.7049496173858643,0.2064523845911026,0.9830629229545593,0.5891459584236145,0.7201607823371887,0.129225954413414,0.9801347255706787,0.5355814695358276,0.6927686333656311,0.18947768211364746,0.9190134406089783,0.6194024682044983,0.7072601914405823,0.10160495340824127,0.9315512776374817
s03_standing_ab_twists,0.08,0.5913493037223816,0.3037129342556,0.13551580905914307,0.9999346733093262,0.5851414203643799,0.2943338453769684,0.11463764309883118,0.9999388456344604,0.5819963812828064,0.2939114272594452,0.11464351415634155,0.999935507774353,0.5788608193397522,0.2935332655906677,0.11466217786073685,0.9999279379844666,0.592268705368042,0.29521095752716064,0.10548795014619827,0.9999406337738037,0.5940777063369751,0.2953442931175232,0.10553136467933655,0.9999371767044067,0.5958149433135986,0.29537245631217957,0.10546445846557617,0.9999275803565979,0.5703023672103882,0.29773423075675964,0.04120519384741783,0.9999241232872009,0.5928840041160583,0.2985636293888092,0.0012679807841777802,0.9999378323554993,0.5859212875366211,0.31120383739471436,0.11572250723838806,0.9999122619628906,0.5926116108894348,0.31203535199165344,0.10398973524570465,0.9999114871025085,0.5235880613327026,0.35148653388023376,0.04654362052679062,0.9999048709869385,0.6147691607475281,0.3559586703777313,-0.08999757468700409,0.9999634623527527,0.4999755620956421,0.42115044593811035,0.07186971604824066,0.964501142501831,0.6281609535217285,0.43284082412719727,-0.08823075890541077,0.989215075969696,0.5074435472488403,0.48113566637039185,0.10787086188793182,0.6770358681678772,0.647822380065918,0.4945545196533203,-0.009702283889055252,0.9414065480232239,0.5049880743026733,0.5011371374130249,0.11775432527065277,0.5272494554519653,0.6504058837890625,0.5122817754745483,-0.008792818523943424,0.8891421556472778,0.5098701119422913,0.49923786520957947,0.10872802138328552,0.5070460438728333,0.6468234062194824,0.5112482309341431,-0.005217148922383785,0.881609320640564,0.512873649597168,0.49234580993652344,0.1058594137430191,0.45119157433509827,0.6443583369255066,0.5053260922431946,-0.005028909537941217,0.8397930860519409,0.5404002666473389,0.4958032965660095,0.05858414247632027,0.9998832941055298,0.5890876054763794,0.4979512095451355,-0.05893700569868088,0.9998321533203125,0.5330129861831665,0.5924534201622009,0.12441577762365341,0.9880720973014832,0.5952823162078857,0.5998625755310059,0.04731619358062744,0.9855601191520691,0.5188289284706116,0.6889466047286987,0.20175299048423767,0.9851671457290649,0.596935510635376,0.7018225193023682,0.12607479095458984,0.9877054691314697,0.5159692168235779,0.7046515345573425,0.20992253720760345,0.983163595199585,0.5887389183044434,0.7201391458511353,0.1345316469669342,0.9811468124389648,0.5355708599090576,0.6929823756217957,0.1923554241657257,0.9167078137397766,0.6195605993270874,0.7072304487228394,0.1074693500995636,0.9335175156593323
s03_standing_ab_twists,0.1,0.5913094282150269,0.3036986291408539,0.13733623921871185,0.9999331831932068,0.5849843621253967,0.2943233549594879,0.11608556658029556,0.9999373555183411,0.5818071961402893,0.29390689730644226,0.11609208583831787,0.9999344944953918,0.5786386728286743,0.29353299736976624,0.11610822379589081,0.9999266266822815,0.5922160744667053,0.29519540071487427,0.10742846131324768,0.9999388456344604,0.5940424799919128,0.29532912373542786,0.10747233778238297,0.9999355673789978,0.5957966446876526,0.29535719752311707,0.10740976780653,0.9999250173568726,0.5702417492866516,0.29778042435646057,0.041613392531871796,0.9999233484268188,0.5928704142570496,0.29856419563293457,0.0037340447306632996,0.9999356269836426,0.5858832001686096,0.3112010061740875,0.1171545758843422,0.9999098777770996,0.5926046967506409,0.3120339512825012,0.10604134202003479,0.9999081492424011,0.52381432056427,0.351426899433136,0.04575215280056,0.9999045729637146,0.6147693395614624,0.35603782534599304,-0.08821599185466766,0.9999618530273438,0.49997836351394653,0.42082479596138,0.07142972201108932,0.9657195806503296,0.6281458735466003,0.43282350897789,-0.0853913202881813,0.9893702864646912,0.5074435472488403,0.4810667634010315,0.10992049425840378,0.6863624453544617,0.6478165984153748,0.4946613609790802,-0.004885943606495857,0.9414123892784119,0.5050315260887146,0.5011866688728333,0.11982233077287674,0.5382642149925232,0.6504161953926086,0.5122418999671936,-0.0034685241989791393,0.8889351487159729,0.5098859071731567,0.4992033541202545,0.11110620200634003,0.5182852149009705,0.6468219757080078,0.5111532211303711,-6.80773300700821e-05,0.8813808560371399,0.5129100680351257,0.49232208728790283,0.10812444239854813,0.4619062542915344,0.6443493366241455,0.5053210258483887,-0.0003012603265233338,0.8391556739807129,0.5403655171394348,0.4960014224052429,0.05760284140706062,0.9998820424079895,0.5890479683876038,0.49810847640037537,-0.0579552985727787,0.9998302459716797,0.5330234169960022,0.5926367044448853,0.12438905984163284,0.9881406426429749,0.5954158306121826,0.5999701619148254,0.049586016684770584,0.9862820506095886,0.518881618976593,0.6889379024505615,0.20223617553710938,0.9851458668708801,0.5968753099441528,0.7017779350280762,0.12888197600841522,0.9882757067680359,0.5160227417945862,0.7043324708938599,0.2102161943912506,0.9834288358688354,0.5883460640907288,0.7201399207115173,0.13745521008968353,0.9821112751960754,0.5352557897567749,0.693263828754425,0.19341695308685303,0.9146531820297241,0.620281994342804,0.7072290778160095,0.1113521158695221,0.9349930286407471
s03_standing_ab_twists,0.12,0.5910825729370117,0.3036890923976898,0.1378849446773529,0.9999322891235352,0.5846485495567322,0.29432064294815063,0.11629699170589447,0.9999363422393799,0.5814230442047119,0.29390648007392883,0.11630316823720932,0.9999340176582336,0.5782063007354736,0.2935381531715393,0.11631899327039719,0.9999258518218994,0.5920878052711487,0.29518938064575195,0.10804114490747452,0.9999375939369202,0.5939611196517944,0.29532426595687866,0.10808447748422623,0.9999346137046814,0.5957553386688232,0.29535335302352905,0.10802297294139862,0.9999232888221741,0.5700827836990356,0.2978520393371582,0.04089663177728653,0.9999231696128845,0.592869758605957,0.29857271909713745,0.004551476798951626,0.9999341368675232,0.585687518119812,0.31119856238365173,0.11728113144636154,0.999908447265625,0.5925734639167786,0.3120344579219818,0.10667962580919266,0.9999058246612549,0.5239272713661194,0.35142555832862854,0.044592034071683884,0.9999046921730042,0.6147720813751221,0.35613277554512024,-0.08712492883205414,0.9999606609344482,0.5000072121620178,0.42054644227027893,0.07104971259832382,0.9666818976402283,0.6281404495239258,0.43282854557037354,-0.08400942385196686,0.9895398616790771,0.5074367523193359,0.4810825288295746,0.11023900657892227,0.6956970691680908,0.6478039026260376,0.4948088228702545,-0.004669069312512875,0.9418308138847351,0.5050320029258728,0.5012211203575134,0.12003928422927856,0.5496145486831665,0.6504184007644653,0.5122207999229431,-0.0035533802583813667,0.889487087726593,0.5098838210105896,0.49917569756507874,0.11126243323087692,0.5298691391944885,0.6468138694763184,0.5110938549041748,-0.00047028707922436297,0.8819484710693359,0.5129130482673645,0.4923343360424042,0.10846256464719772,0.47290295362472534,0.6443271636962891,0.5053212642669678,-0.0002694681752473116,0.8395439386367798,0.5402870774269104,0.49606987833976746,0.05698707699775696,0.9998819828033447,0.5889454483985901,0.4981594979763031,-0.057340919971466064,0.9998300075531006,0.5330358743667603,0.5926985144615173,0.12429281324148178,0.9882642030715942,0.5954950451850891,0.5999883413314819,0.050972480326890945,0.9869890213012695,0.5189145803451538,0.6888957619667053,0.20234446227550507,0.9851948618888855,0.5968602895736694,0.7016923427581787,0.13021616637706757,0.9888360500335693,0.5160433053970337,0.7040287852287292,0.2102346271276474,0.9837460517883301,0.5882259011268616,0.7201082110404968,0.13873174786567688,0.983042299747467,0.5350732207298279,0.6933165788650513,0.19345058500766754,0.913000762462616,0.620535135269165,0.7072184681892395,0.11214381456375122,0.9365239143371582
s03_standing_ab_twists,0.14,0.5906444191932678,0.303628146648407,0.14030374586582184,0.9999315142631531,0.584129273891449,0.29430556297302246,0.11809633672237396,0.9999353885650635,0.5808404088020325,0.29390230774879456,0.11810274422168732,0.999933660030365,0.5775591135025024,0.29353922605514526,0.11811800301074982,0.9999251365661621,0.5918381214141846,0.2951553463935852,0.11033862084150314,0.9999364614486694,0.5937795639038086,0.2952900826931,0.11038213223218918,0.9999337792396545,0.5956370830535889,0.29532116651535034,0.11032206565141678,0.9999216198921204,0.5697745084762573,0.2978959381580353,0.0407557375729084,0.9999231100082397,0.5928532481193542,0.2985711991786957,0.006284657400101423,0.9999327659606934,0.5852837562561035,0.3111802935600281,0.11891155689954758,0.9999071359634399,0.5924639105796814,0.31201523542404175,0.10892031341791153,0.9999036192893982,0.524016797542572,0.35143977403640747,0.04347257316112518,0.9999046325683594,0.614802896976471,0.35633134841918945,-0.08500175178050995,0.9999590516090393,0.500009298324585,0.4204202890396118,0.06952463090419769,0.9677733182907104,0.6281524896621704,0.432890921831131,-0.08309873193502426,0.9896308779716492,0.5074324607849121,0.4811989963054657,0.10931674391031265,0.7043903470039368,0.6477957367897034,0.49492424726486206,-0.004391137044876814,0.9417280554771423,0.5050375461578369,0.5012867450714111,0.11883993446826935,0.560021698474884,0.6504227519035339,0.5122062563896179,-0.003164473222568631,0.8891624212265015,0.5098820924758911,0.4992150664329529,0.11030320078134537,0.5404727458953857,0.6468110084533691,0.5110436677932739,-0.00022634548076894134,0.881578266620636,0.5129144191741943,0.4924280047416687,0.10762714594602585,0.48294541239738464,0.6443175673484802,0.5053207874298096,-0.00010646606824593619,0.8387669920921326,0.5403137803077698,0.4962123930454254,0.05637732520699501,0.9998818039894104,0.5889663100242615,0.49827688932418823,-0.056736309081315994,0.9998291730880737,0.5330750942230225,0.5928142070770264,0.1238236129283905,0.9885215163230896,0.5956127047538757,0.600010097026825,0.05266985297203064,0.9876508116722107,0.5189273953437805,0.6888808608055115,0.20198769867420197,0.9853695631027222,0.5968383550643921,0.7016367316246033,0.13296160101890564,0.9893582463264465,0.516055703163147,0.7038587927818298,0.20988649129867554,0.9841808676719666,0.5882059931755066,0.7200769186019897,0.1416356861591339,0.983927845954895,0.5347945690155029,0.6933180093765259,0.1932746022939682,0.9113233089447021,0.6205335855484009,0.7072105407714844,0.11532511562108994,0.9375874400138855
s03_standing_ab_twists,0.16,0.5904531478881836,0.30354782938957214,0.1392347663640976,0.9999308586120605,0.5839159488677979,0.2942880392074585,0.11722175776958466,0.9999344944953918,0.5806140899658203,0.2938973009586334,0.11722835153341293,0.9999332427978516,0.5773181915283203,0.29354023933410645,0.11724364757537842,0.9999244809150696,0.5917180180549622,0.2951194643974304,0.10933266580104828,0.9999354481697083,0.5936912894248962,0.295255571603775,0.10937538743019104,0.9999330639839172,0.5955820083618164,0.2952904999256134,0.10931354761123657,0.9999201893806458,0.5696232914924622,0.2979464828968048,0.04068373888731003,0.999923050403595,0.5928428769111633,0.29857107996940613,0.005335191264748573,0.9999315738677979,0.5850768089294434,0.3111458718776703,0.11800229549407959,0.9999059438705444,0.5924087166786194,0.3119796812534332,0.10785652697086334,0.9999017715454102,0.5240362882614136,0.3514503538608551,0.043412793427705765,0.9999043941497803,0.6148395538330078,0.3564068377017975,-0.08509518951177597,0.9999579191207886,0.5000307559967041,0.42045819759368896,0.06835334748029709,0.9685110449790955,0.6281374096870422,0.43289560079574585,-0.08278512954711914,0.9897007346153259,0.5074697732925415,0.48120564222335815,0.10896553099155426,0.709997832775116,0.6477705836296082,0.49494436383247375,-0.004844206385314465,0.9416236877441406,0.5050926208496094,0.5012370347976685,0.11854137480258942,0.5667471289634705,0.6504263877868652,0.5121738910675049,-0.0034545043017715216,0.8888403177261353,0.50990229845047,0.49915972352027893,0.11005984246730804,0.5473317503929138,0.646808922290802,0.5109551548957825,-0.0005573414382524788,0.8812496066093445,0.5129601955413818,0.49242469668388367,0.10731901973485947,0.48955079913139343,0.6443009972572327,0.5053016543388367,-0.0005609149229712784,0.8380948305130005,0.5403061509132385,0.49635961651802063,0.056101687252521515,0.9998814463615417,0.588961660861969,0.498393177986145,-0.056469567120075226,0.9998285174369812,0.5330818295478821,0.5929057598114014,0.12286660820245743,0.9887219667434692,0.5957236886024475,0.5999884605407715,0.05369402840733528,0.9881860613822937,0.51894611120224,0.6888750791549683,0.20111458003520966,0.9855015277862549,0.5968599915504456,0.7015394568443298,0.1343114823102951,0.9897847175598145,0.5160617828369141,0.7037952542304993,0.20901848375797272,0.9845268130302429,0.5882120132446289,0.7199812531471252,0.14301985502243042,0.984650731086731,0.5347086191177368,0.6933153867721558,0.19268837571144104,0.9100551605224609,0.620525062084198,0.7072088122367859,0.11708816885948181,0.9384960532188416
s03_standing_ab_twists,0.18,0.5902205109596252,0.3033809959888458,0.13854722678661346,0.9999301433563232,0.5837098956108093,0.2942076623439789,0.1166841983795166,0.9999335408210754,0.5804064273834229,0.29383718967437744,0.11669081449508667,0.9999326467514038,0.5771090388298035,0.2935029864311218,0.11670618504285812,0.9999236464500427,0.5915843844413757,0.2950184941291809,0.10869791358709335,0.9999344348907471,0.5935889482498169,0.29515784978866577,0.10874003916978836,0.9999322295188904,0.595515251159668,0.29519951343536377,0.10867685824632645,0.9999188184738159,0.5694606304168701,0.29794880747795105,0.04053950309753418,0.9999226927757263,0.5928419828414917,0.29855263233184814,0.004742786753922701,0.9999303221702576,0.584874153137207,0.3110503852367401,0.11742877215147018,0.9999045729637146,0.5923251509666443,0.31190040707588196,0.10716409236192703,0.9998999834060669,0.5240382552146912,0.3514538109302521,0.04284445941448212,0.9999037981033325,0.614880383014679,0.3564583957195282,-0.085288867354393,0.9999570846557617,0.5000776648521423,0.4204927086830139,0.06863053143024445,0.9688920974731445,0.6281373500823975,0.43290239572525024,-0.08336549252271652,0.9897862076759338,0.5075146555900574,0.4813119173049927,0.1108550876379013,0.7131903767585754,0.647762656211853,0.4949628710746765,-0.005743972025811672,0.9416185021400452,0.5051699280738831,0.5013134479522705,0.12076342850923538,0.5707277655601501,0.6504294872283936,0.5121504664421082,-0.004472112283110619,0.8886462450027466,0.5099924802780151,0.49920761585235596,0.11225070804357529,0.5513643622398376,0.6468039155006409,0.510890781879425,-0.0015536395367234945,0.8810536861419678,0.5130137205123901,0.49249160289764404,0.10922565311193466,0.493407666683197,0.6442908644676208,0.505288302898407,-0.0014672077959403396,0.8376476764678955,0.5403023362159729,0.49646076560020447,0.05578581988811493,0.9998810291290283,0.5889544486999512,0.49845877289772034,-0.05615157634019852,0.9998281002044678,0.533108651638031,0.5929538011550903,0.1237897053360939,0.9887552857398987,0.5957921743392944,0.599943220615387,0.05429195240139961,0.9886016845703125,0.5189487934112549,0.6888663172721863,0.20335015654563904,0.985468864440918,0.5968614220619202,0.7015003561973572,0.13580577075481415,0.9901255965232849,0.5160593390464783,0.7037019729614258,0.21136221289634705,0.984697699546814,0.5882255434989929,0.7199424505233765,0.14463897049427032,0.98525071144104,0.5346845388412476,0.6933199763298035,0.19575461745262146,0.9084814190864563,0.6205576062202454,0.7072005867958069,0.11862203478813171,0.9392564296722412
