label,timestamp,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
s03_standing_ab_twists,0.0,0.4673026204109192,0.28082025051116943,-0.2750124931335449,0.9999936819076538,0.4693349003791809,0.27220624685287476,-0.25347787141799927,0.9999785423278809,0.4720143973827362,0.2723247706890106,-0.2535170316696167,0.9999786615371704,0.4747876524925232,0.27253714203834534,-0.2534976601600647,0.9999752044677734,0.46019238233566284,0.27214786410331726,-0.25949785113334656,0.9999781847000122,0.45613500475883484,0.2723888158798218,-0.25953158736228943,0.9999791383743286,0.4519764482975006,0.27277955412864685,-0.25957101583480835,0.9999754428863525,0.4755037724971771,0.2776164412498474,-0.12956452369689941,0.9999237060546875,0.44388991594314575,0.27850955724716187,-0.15879100561141968,0.9999668598175049,0.4716702401638031,0.29244524240493774,-0.22885972261428833,0.9999892711639404,0.4608674645423889,0.2930058240890503,-0.2373228669166565,0.9999922513961792,0.5054595470428467,0.3451036810874939,-0.03595809265971184,0.9999815225601196,0.41127514839172363,0.34363892674446106,-0.10865132510662079,0.9999802112579346,0.5184718370437622,0.4119364321231842,0.008575537241995335,0.9837125539779663,0.3863356411457062,0.4164862334728241,-0.0923938900232315,0.9936637878417969,0.5361876487731934,0.4739295244216919,-0.11825480312108994,0.9882481694221497,0.38675495982170105,0.4869588017463684,-0.18095771968364716,0.9835731387138367,0.5403835773468018,0.4979023337364197,-0.14901103079319,0.9741325378417969,0.3846503496170044,0.505743682384491,-0.21409077942371368,0.963141918182373,0.5377397537231445,0.49815860390663147,-0.18596327304840088,0.9771943688392639,0.3936209976673126,0.5055896639823914,-0.24340762197971344,0.9649582505226135,0.5353400707244873,0.4911618232727051,-0.1361932009458542,0.9721101522445679,0.3964656889438629,0.499542772769928,-0.19386985898017883,0.9562649726867676,0.4840017259120941,0.4849656820297241,0.03810052201151848,0.999784529209137,0.4297352731227875,0.4885222613811493,-0.038214635103940964,0.9998016953468323,0.4918421506881714,0.5853956937789917,0.043256841599941254,0.9823095202445984,0.4226764142513275,0.5909233689308167,-0.043844014406204224,0.9957250356674194,0.49357712268829346,0.6801737546920776,0.21325598657131195,0.9888273477554321,0.42206871509552,0.6862620115280151,0.11073807626962662,0.99440997838974,0.4843783378601074,0.694958508014679,0.222800612449646,0.9361679553985596,0.4225645065307617,0.6954449415206909,0.11820033937692642,0.8738958835601807,0.5169281363487244,0.707843005657196,0.10409660637378693,0.9863420128822327,0.43406060338020325,0.7188647389411926,-0.020223693922162056,0.989794909954071
s03_standing_ab_twists,0.02,0.46750709414482117,0.28100788593292236,-0.2950386106967926,0.9999938011169434,0.46941298246383667,0.272499144077301,-0.2742878496646881,0.9999789595603943,0.4720829129219055,0.27257755398750305,-0.27431437373161316,0.9999790787696838,0.4748043119907379,0.27272549271583557,-0.2743009030818939,0.9999757409095764,0.46048882603645325,0.27255332469940186,-0.281669020652771,0.9999786019325256,0.456514835357666,0.2728441655635834,-0.28170889616012573,0.999979555606842,0.4524163007736206,0.27325117588043213,-0.2817411720752716,0.9999759197235107,0.4753624498844147,0.2776729464530945,-0.1491408497095108,0.9999260306358337,0.444175124168396,0.2785433828830719,-0.18500789999961853,0.9999675750732422,0.4717710018157959,0.2924388349056244,-0.24790988862514496,0.9999895691871643,0.46133318543434143,0.29304084181785583,-0.2583082914352417,0.9999924302101135,0.5054145455360413,0.3453030288219452,-0.05194795876741409,0.999981701374054,0.41104865074157715,0.3441043496131897,-0.12616965174674988,0.9999803900718689,0.518515408039093,0.41204941272735596,0.003588842460885644,0.9838255047798157,0.386977881193161,0.41653475165367126,-0.10055049508810043,0.9937237501144409,0.536186158657074,0.47395604848861694,-0.11674635857343674,0.9881325960159302,0.38654065132141113,0.486331045627594,-0.18614912033081055,0.9837225675582886,0.5404083132743835,0.49798089265823364,-0.14559319615364075,0.9737546443939209,0.38433191180229187,0.5057055950164795,-0.2178671807050705,0.9635159373283386,0.5377698540687561,0.49834853410720825,-0.18339602649211884,0.9768804311752319,0.39330002665519714,0.5055469274520874,-0.24937540292739868,0.9653527140617371,0.535348117351532,0.4915822148323059,-0.1347236931324005,0.9717934727668762,0.396105021238327,0.4994843900203705,-0.19992446899414062,0.9567148089408875,0.4839942753314972,0.4848889410495758,0.03703827038407326,0.9997842907905579,0.42995166778564453,0.48831111192703247,-0.037150267511606216,0.9997988939285278,0.49185943603515625,0.5852517485618591,0.03412599116563797,0.9825038909912109,0.4227224290370941,0.5910444855690002,-0.03991880640387535,0.995676577091217,0.49371862411499023,0.6801737546920776,0.20148059725761414,0.9888586401939392,0.4219469428062439,0.6863347887992859,0.1211959719657898,0.9943588972091675,0.4845272898674011,0.6948720812797546,0.21070118248462677,0.9364633560180664,0.4225582778453827,0.6954626441001892,0.12924036383628845,0.8729820251464844,0.5180049538612366,0.7077687382698059,0.09076583385467529,0.9863815903663635,0.4340618848800659,0.7190789580345154,-0.008740550838410854,0.9897114634513855
s03_standing_ab_twists,0.04,0.4676367938518524,0.281147301197052,-0.30163809657096863,0.9999939799308777,0.46944889426231384,0.2726851999759674,-0.28106626868247986,0.9999796152114868,0.47211068868637085,0.27273687720298767,-0.2810896337032318,0.9999796748161316,0.4748070240020752,0.27284353971481323,-0.28107550740242004,0.9999764561653137,0.46066388487815857,0.27281931042671204,-0.2885567545890808,0.9999792575836182,0.4567395746707916,0.273147314786911,-0.28859713673591614,0.9999802112579346,0.4526742696762085,0.2735697627067566,-0.2886267304420471,0.999976634979248,0.4752076268196106,0.27771398425102234,-0.15572263300418854,0.999928891658783,0.4443281590938568,0.2785808742046356,-0.19220975041389465,0.9999686479568481,0.4718335270881653,0.2924349009990692,-0.254329651594162,0.999989926815033,0.46162471175193787,0.2930748462677002,-0.264930784702301,0.9999926686286926,0.5053414702415466,0.3453972339630127,-0.05794285610318184,0.9999819993972778,0.41083037853240967,0.34433892369270325,-0.13143163919448853,0.9999807476997375,0.5185588002204895,0.4121527075767517,6.0479047533590347e-05,0.9840483665466309,0.3873130679130554,0.4165765643119812,-0.10371946543455124,0.9937979578971863,0.5361841917037964,0.4739822745323181,-0.11665057390928268,0.9881314039230347,0.3864190876483917,0.4859534502029419,-0.1884886473417282,0.9839128255844116,0.5404099822044373,0.49802353978157043,-0.14515820145606995,0.9736018776893616,0.3841569125652313,0.5056894421577454,-0.2196894735097885,0.9639603495597839,0.537771999835968,0.4984399080276489,-0.18314144015312195,0.976760745048523,0.3931114971637726,0.505520224571228,-0.2519448399543762,0.9658123254776001,0.5353490114212036,0.4917725622653961,-0.13462382555007935,0.9716909527778625,0.39587926864624023,0.499442458152771,-0.20249974727630615,0.9572518467903137,0.4839942157268524,0.484767347574234,0.03618325665593147,0.9997844696044922,0.4300842881202698,0.48809123039245605,-0.03629548102617264,0.9997970461845398,0.4918689429759979,0.5851824283599854,0.03254284709692001,0.9827696681022644,0.42275699973106384,0.591100811958313,-0.037542492151260376,0.9956584572792053,0.4938618540763855,0.6801822781562805,0.19738802313804626,0.9889413118362427,0.42173340916633606,0.6863749623298645,0.12358566373586655,0.9943357110023499,0.48474299907684326,0.6948714256286621,0.2062963843345642,0.9369903802871704,0.422384113073349,0.6954901218414307,0.1315797120332718,0.8724560141563416,0.518536388874054,0.7077472805976868,0.08625394850969315,0.986473560333252,0.43409156799316406,0.7191653251647949,-0.00601640110835433,0.9896669387817383
s03_standing_ab_twists,0.06,0.4676697850227356,0.2812351882457733,-0.29998499155044556,0.9999940991401672,0.46946218609809875,0.27282410860061646,-0.2792629301548004,0.999980092048645,0.47212347388267517,0.27286022901535034,-0.27928826212882996,0.9999801516532898,0.4748080372810364,0.2729405164718628,-0.27927398681640625,0.9999770522117615,0.46073833107948303,0.27301234006881714,-0.2865821421146393,0.9999797344207764,0.45683151483535767,0.2733686566352844,-0.2866217792034149,0.9999806880950928,0.45278286933898926,0.2737977206707001,-0.28665298223495483,0.999977171421051,0.475134015083313,0.27775323390960693,-0.15418601036071777,0.9999310970306396,0.4444045424461365,0.27860867977142334,-0.1898498386144638,0.9999694228172302,0.47184255719184875,0.29243001341819763,-0.2528790533542633,0.9999902248382568,0.4616928696632385,0.2930968701839447,-0.2632441818714142,0.999992847442627,0.5052897930145264,0.34546294808387756,-0.05741117522120476,0.9999821782112122,0.41073843836784363,0.3444666266441345,-0.13017041981220245,0.9999809861183167,0.5185941457748413,0.4122459292411804,-0.0009704846888780594,0.9842596054077148,0.3875453472137451,0.41658544540405273,-0.10338783264160156,0.9938444495201111,0.5361946225166321,0.4740796685218811,-0.11667418479919434,0.9881321787834167,0.38635894656181335,0.4856119453907013,-0.18830697238445282,0.984030544757843,0.5404465794563293,0.49813786149024963,-0.1452551633119583,0.9734774827957153,0.384079247713089,0.5056463479995728,-0.21956852078437805,0.9642501473426819,0.5378017425537109,0.49858853220939636,-0.18319877982139587,0.976666271686554,0.39303287863731384,0.5054570436477661,-0.25173819065093994,0.9661238789558411,0.5353686809539795,0.4920286536216736,-0.13464747369289398,0.9716083407402039,0.39578962326049805,0.499358594417572,-0.20229460299015045,0.9576084613800049,0.4839860796928406,0.48473918437957764,0.03584129363298416,0.9997847080230713,0.4301706850528717,0.4880307912826538,-0.03595419600605965,0.9997955560684204,0.4918976128101349,0.5851287841796875,0.032520368695259094,0.9830225110054016,0.4227583408355713,0.5912383198738098,-0.036509979516267776,0.9956598877906799,0.4939984679222107,0.6802013516426086,0.1966506987810135,0.9890565276145935,0.4216045141220093,0.6863908171653748,0.12422621995210648,0.9943398833274841,0.48485803604125977,0.6948784589767456,0.2054903656244278,0.937659740447998,0.42234981060028076,0.6954963803291321,0.13214653730392456,0.8723299503326416,0.5190653204917908,0.7076680064201355,0.08544276654720306,0.986605167388916,0.4341122508049011,0.7191985249519348,-0.005397227127104998,0.989667534828186
s03_standing_ab_twists,0.08,0.4676850736141205,0.2812942862510681,-0.2976174056529999,0.9999942183494568,0.4694717526435852,0.27289456129074097,-0.27695614099502563,0.9999804496765137,0.47213441133499146,0.27292299270629883,-0.27698275446891785,0.9999805092811584,0.47480955719947815,0.2729901075363159,-0.2769683599472046,0.9999774694442749,0.46077507734298706,0.27311602234840393,-0.2839917540550232,0.999980092048645,0.45687398314476013,0.27349376678466797,-0.28403112292289734,0.9999810457229614,0.4528364837169647,0.27392858266830444,-0.284063458442688,0.9999775886535645,0.4750945568084717,0.2777768075466156,-0.15262866020202637,0.9999329447746277,0.44444549083709717,0.2786259055137634,-0.1869141012430191,0.999970018863678,0.4718480408191681,0.2924223244190216,-0.25084081292152405,0.9999904632568359,0.4617208242416382,0.2931087017059326,-0.260811984539032,0.9999929666519165,0.5052885413169861,0.3455117344856262,-0.057090263813734055,0.9999822974205017,0.41068655252456665,0.3445843458175659,-0.12814071774482727,0.999981164932251,0.5186210870742798,0.4123058617115021,-0.0012115375138819218,0.984392523765564,0.3876646161079407,0.4165898561477661,-0.10238673537969589,0.9938908815383911,0.5361974239349365,0.4741854667663574,-0.11630945652723312,0.9880635738372803,0.38625168800354004,0.48533880710601807,-0.18781785666942596,0.9841164946556091,0.5404679775238037,0.4982496201992035,-0.14446130394935608,0.9732425212860107,0.3839453160762787,0.5056114196777344,-0.21953125298023224,0.9644671678543091,0.5378307700157166,0.49870702624320984,-0.182331383228302,0.9764687418937683,0.3929036557674408,0.5054085850715637,-0.25111421942710876,0.9663629531860352,0.5353829860687256,0.4922248423099518,-0.134195476770401,0.9714040756225586,0.39565983414649963,0.4992990493774414,-0.20164743065834045,0.9578965902328491,0.483982115983963,0.48473015427589417,0.035164814442396164,0.9997838139533997,0.4302240312099457,0.48797428607940674,-0.03527712821960449,0.999793291091919,0.4919101595878601,0.5851225256919861,0.031251050531864166,0.9832134246826172,0.4227614104747772,0.5913293957710266,-0.03602629899978638,0.9956557154655457,0.4940522313117981,0.6802231073379517,0.19416312873363495,0.9891191720962524,0.42148005962371826,0.6864299774169922,0.12376764416694641,0.9943118095397949,0.4848784804344177,0.6948985457420349,0.20290078222751617,0.9380197525024414,0.4223000407218933,0.6955225467681885,0.1316431760787964,0.8717758655548096,0.5194650888442993,0.7076333165168762,0.08316580206155777,0.9866674542427063,0.43413254618644714,0.719235897064209,-0.005344542209059,0.9896098375320435
s03_standing_ab_twists,0.1,0.4677175283432007,0.28132566809654236,-0.3000461757183075,0.9999943375587463,0.4694867730140686,0.2729284465312958,-0.27951735258102417,0.9999809861183167,0.47215157747268677,0.2729489207267761,-0.279542475938797,0.9999809861183167,0.4748135507106781,0.2730065882205963,-0.27952855825424194,0.9999780654907227,0.4608154594898224,0.2731776535511017,-0.2865622639656067,0.999980628490448,0.4569230377674103,0.2735668420791626,-0.2866034209728241,0.9999815821647644,0.4528908431529999,0.27400723099708557,-0.286634236574173,0.9999781847000122,0.4750587046146393,0.2777835726737976,-0.1549641489982605,0.9999352097511292,0.44448909163475037,0.27863672375679016,-0.18933238089084625,0.9999708533287048,0.47186848521232605,0.2924080193042755,-0.25312188267707825,0.999990701675415,0.46179497241973877,0.29311317205429077,-0.2631135582923889,0.9999931454658508,0.5052905678749084,0.3455128073692322,-0.05865832418203354,0.9999824166297913,0.4106425940990448,0.34473517537117004,-0.12914076447486877,0.9999814033508301,0.5186504125595093,0.41231125593185425,-0.0023731132969260216,0.9845570921897888,0.38773155212402344,0.416599839925766,-0.10232515633106232,0.9939547181129456,0.5362058877944946,0.4742484986782074,-0.11632645130157471,0.9880303740501404,0.3861319422721863,0.48523038625717163,-0.18747743964195251,0.9842074513435364,0.5405049920082092,0.49834781885147095,-0.14452742040157318,0.9730659127235413,0.38383159041404724,0.5055990219116211,-0.21942241489887238,0.9646604061126709,0.5378386378288269,0.49881353974342346,-0.1823788732290268,0.9763251543045044,0.3928196430206299,0.505394458770752,-0.2506869435310364,0.9665819406509399,0.535383939743042,0.4923834204673767,-0.1342192143201828,0.9712509512901306,0.395568311214447,0.49927595257759094,-0.2012658417224884,0.9581509232521057,0.4839761257171631,0.48469021916389465,0.034914202988147736,0.999782919883728,0.4302765429019928,0.48787441849708557,-0.035026099532842636,0.9997926950454712,0.4919467270374298,0.5850363373756409,0.03216395527124405,0.9834198951721191,0.4227561056613922,0.5914974808692932,-0.0363033302128315,0.9956760406494141,0.49418511986732483,0.6802230477333069,0.19456738233566284,0.9892295598983765,0.42143771052360535,0.6865535974502563,0.12288279086351395,0.9943357706069946,0.4849432408809662,0.6948961615562439,0.20319399237632751,0.9386043548583984,0.42229896783828735,0.6956474184989929,0.1302400529384613,0.8718481063842773,0.519665539264679,0.7075139284133911,0.0834861621260643,0.9867822527885437,0.4341832399368286,0.7192604541778564,-0.006621696054935455,0.9896323084831238
s03_standing_ab_twists,0.12,0.467762291431427,0.2813483774662018,-0.2979748547077179,0.9999943971633911,0.4695146679878235,0.272951602935791,-0.2771911919116974,0.9999812245368958,0.4721849858760834,0.2729664146900177,-0.27721887826919556,0.9999812245368958,0.47482725977897644,0.27301737666130066,-0.27720391750335693,0.9999783039093018,0.4608728289604187,0.27321603894233704,-0.2840464413166046,0.9999808669090271,0.4569970369338989,0.27360960841178894,-0.2840867340564728,0.9999818205833435,0.4529677629470825,0.2740522623062134,-0.2841193675994873,0.9999784827232361,0.4750519394874573,0.2777872383594513,-0.15268239378929138,0.9999364614486694,0.44455233216285706,0.2786419093608856,-0.1861591935157776,0.999971330165863,0.47190478444099426,0.29239606857299805,-0.2511940896511078,0.9999908804893494,0.4618934392929077,0.2931146025657654,-0.2608926594257355,0.9999932646751404,0.5052948594093323,0.3455096185207367,-0.05666406825184822,0.9999825358390808,0.41064032912254333,0.3447552025318146,-0.1278589814901352,0.9999815821647644,0.5186872482299805,0.41234615445137024,-0.0015818463871255517,0.9845834970474243,0.38782986998558044,0.41659942269325256,-0.10187593102455139,0.9939993023872375,0.5362060070037842,0.4742549657821655,-0.11469340324401855,0.98793625831604,0.38605982065200806,0.48510661721229553,-0.18741191923618317,0.9843224883079529,0.5405107140541077,0.4983733594417572,-0.14280995726585388,0.9728263020515442,0.3837466239929199,0.5055715441703796,-0.21917395293712616,0.9649287462234497,0.5378401279449463,0.49884548783302307,-0.18067379295825958,0.976116955280304,0.39276525378227234,0.5053678154945374,-0.2504936158657074,0.9668568968772888,0.5353838205337524,0.4924050271511078,-0.1325860619544983,0.9710311889648438,0.395519882440567,0.49923062324523926,-0.2011154294013977,0.9584700465202332,0.48397284746170044,0.48470979928970337,0.03477200120687485,0.9997831583023071,0.4303102493286133,0.4878738820552826,-0.03488237038254738,0.9997917413711548,0.4919603168964386,0.5850347876548767,0.031232623383402824,0.9835612773895264,0.42275047302246094,0.5916627049446106,-0.036309514194726944,0.9956724643707275,0.4942496418952942,0.6802319884300232,0.19449636340141296,0.9892488718032837,0.42131367325782776,0.6865668892860413,0.12278896570205688,0.9943193197250366,0.48498982191085815,0.6948925852775574,0.20328086614608765,0.9387913346290588,0.42208847403526306,0.6956526637077332,0.13039596378803253,0.871634304523468,0.5196892023086548,0.7074618935585022,0.08374667167663574,0.9868066310882568,0.43418949842453003,0.7192619442939758,-0.0063549536280334,0.989599347114563
s03_standing_ab_twists,0.14,0.4678020477294922,0.2813887298107147,-0.29640400409698486,0.9999945163726807,0.46954166889190674,0.27298375964164734,-0.275588721036911,0.9999815821647644,0.4722176790237427,0.27299416065216064,-0.2756173312664032,0.9999815225601196,0.4748419225215912,0.2730380892753601,-0.275602251291275,0.9999787211418152,0.46091923117637634,0.2732562720775604,-0.2824305593967438,0.9999812245368958,0.4570518732070923,0.2736506164073944,-0.28246966004371643,0.9999821186065674,0.4530213475227356,0.27409306168556213,-0.28250259160995483,0.9999788403511047,0.4750463664531708,0.2777998149394989,-0.1511044204235077,0.9999380111694336,0.44458186626434326,0.27864667773246765,-0.1845114678144455,0.999971866607666,0.4719303250312805,0.2923947274684906,-0.24965499341487885,0.9999910593032837,0.46196404099464417,0.29313188791275024,-0.25931090116500854,0.9999933838844299,0.5052832365036011,0.3455030620098114,-0.05531845614314079,0.9999827146530151,0.41062191128730774,0.34476137161254883,-0.12680865824222565,0.9999818205833435,0.5187093019485474,0.41237321496009827,-0.0014213115209713578,0.984711766242981,0.3878563642501831,0.41659432649612427,-0.1015249565243721,0.994019091129303,0.5362042784690857,0.4742601811885834,-0.11435318738222122,0.9879607558250427,0.38596564531326294,0.4849914014339447,-0.1872839331626892,0.9843900799751282,0.5405136346817017,0.49840477108955383,-0.14254653453826904,0.9728245735168457,0.3836723268032074,0.5055326223373413,-0.21885809302330017,0.9651151895523071,0.5378414392471313,0.4988868236541748,-0.18049709498882294,0.9761171936988831,0.3927191495895386,0.5053336024284363,-0.25033411383628845,0.9670572280883789,0.5353797674179077,0.49243688583374023,-0.13226871192455292,0.9710385203361511,0.3954738974571228,0.4991886019706726,-0.20100830495357513,0.9586963057518005,0.48397111892700195,0.4847153425216675,0.03467099368572235,0.9997832775115967,0.4303288459777832,0.4878648519515991,-0.0347803570330143,0.9997912645339966,0.4919709265232086,0.5850352048873901,0.03170308470726013,0.983787477016449,0.42272692918777466,0.5917940139770508,-0.03631799668073654,0.9956976175308228,0.4942936301231384,0.6802759170532227,0.1954381763935089,0.9893288612365723,0.42126622796058655,0.6865832805633545,0.12227880954742432,0.9943357706069946,0.4850139319896698,0.6949220895767212,0.20427928864955902,0.939370334148407,0.42208337783813477,0.6956800818443298,0.12991222739219666,0.87186199426651,0.5197390913963318,0.7074044346809387,0.08486466109752655,0.9868894219398499,0.43419697880744934,0.719280481338501,-0.006864266935735941,0.989612340927124
s03_standing_ab_twists,0.16,0.4678332507610321,0.281452476978302,-0.2966850697994232,0.9999946355819702,0.4695562422275543,0.2730426788330078,-0.2759857773780823,0.9999819397926331,0.4722343683242798,0.2730462849140167,-0.2760133445262909,0.9999818801879883,0.4748478829860687,0.27307888865470886,-0.27599942684173584,0.9999791383743286,0.4609498083591461,0.27332139015197754,-0.2829596698284149,0.9999815821647644,0.4570891559123993,0.27371761202812195,-0.28299856185913086,0.999982476234436,0.4530635178089142,0.2741565406322479,-0.283029705286026,0.9999793171882629,0.4750329554080963,0.2778177857398987,-0.151251882314682,0.9999396204948425,0.44461295008659363,0.2786654531955719,-0.18524985015392303,0.9999725222587585,0.47195228934288025,0.2924029231071472,-0.24975651502609253,0.9999912977218628,0.46202343702316284,0.2931838929653168,-0.25959348678588867,0.9999935030937195,0.5052667856216431,0.3455022871494293,-0.055023353546857834,0.9999828934669495,0.41057875752449036,0.34482496976852417,-0.12673702836036682,0.9999820590019226,0.518729567527771,0.41237470507621765,-0.0012363059213384986,0.9847912192344666,0.3878677785396576,0.416626900434494,-0.10139555484056473,0.9940719604492188,0.5362024307250977,0.4742578864097595,-0.11350102722644806,0.9879310131072998,0.3859095275402069,0.4849642813205719,-0.18747888505458832,0.9845190048217773,0.5405205488204956,0.49840793013572693,-0.1415438950061798,0.9727017879486084,0.3836303949356079,0.5055239796638489,-0.2190360724925995,0.965400755405426,0.5378426909446716,0.49889180064201355,-0.1795976758003235,0.9760119915008545,0.3926765024662018,0.505322277545929,-0.2507062554359436,0.9673444032669067,0.5353784561157227,0.49243730306625366,-0.13143259286880493,0.9709290862083435,0.3954291343688965,0.4991684854030609,-0.2012978345155716,0.9590240716934204,0.4839743673801422,0.48472079634666443,0.034558795392513275,0.9997835159301758,0.4303809404373169,0.4878639876842499,-0.034667421132326126,0.9997903108596802,0.4920004606246948,0.5850462913513184,0.030887547880411148,0.9839884042739868,0.42267554998397827,0.592099130153656,-0.036084193736314774,0.9957063794136047,0.49431300163269043,0.6803398132324219,0.19532816112041473,0.9893897175788879,0.4212470054626465,0.6866049766540527,0.12335929274559021,0.9943376183509827,0.48502638936042786,0.6949366331100464,0.20423266291618347,0.9397282004356384,0.42212462425231934,0.6957122683525085,0.13118578493595123,0.8717952966690063,0.5197547078132629,0.7074015736579895,0.08463077247142792,0.9869500398635864,0.43419894576072693,0.719338059425354,-0.005614392459392548,0.9896081686019897
s03_standing_ab_twists,0.18,0.46783408522605896,0.281507283449173,-0.2960584759712219,0.999994695186615,0.4695560336112976,0.27308133244514465,-0.27534809708595276,0.9999822378158569,0.47223660349845886,0.27307820320129395,-0.2753758430480957,0.9999821186065674,0.47484833002090454,0.27310100197792053,-0.2753615081310272,0.9999794363975525,0.46094876527786255,0.2733781337738037,-0.2822847366333008,0.9999818801879883,0.45708370208740234,0.27378442883491516,-0.2823231518268585,0.9999827742576599,0.45306143164634705,0.274222731590271,-0.28235483169555664,0.9999796748161316,0.47502949833869934,0.2778228521347046,-0.1506500244140625,0.9999408721923828,0.44461458921432495,0.2786880433559418,-0.18446829915046692,0.9999730587005615,0.47195523977279663,0.2924138009548187,-0.24914976954460144,0.9999914765357971,0.46202683448791504,0.29323938488960266,-0.25894659757614136,0.999993622303009,0.5052770972251892,0.34550127387046814,-0.05453835800290108,0.9999830722808838,0.4105709195137024,0.34484097361564636,-0.12622109055519104,0.9999822974205017,0.5187787413597107,0.41238030791282654,-0.001005122670903802,0.984843909740448,0.3878641128540039,0.41662800312042236,-0.10117508471012115,0.9941103458404541,0.5362038612365723,0.47425219416618347,-0.11361038684844971,0.9879156947135925,0.3858971893787384,0.48490774631500244,-0.1873147040605545,0.9845736622810364,0.5405380725860596,0.4984079897403717,-0.14174507558345795,0.9726452231407166,0.3836158812046051,0.5055170059204102,-0.21890175342559814,0.9655102491378784,0.5378602743148804,0.4988935887813568,-0.17975865304470062,0.9759629368782043,0.39266589283943176,0.505299985408783,-0.2505339980125427,0.967460572719574,0.5353924036026001,0.4924328923225403,-0.13154129683971405,0.9708765149116516,0.39542168378829956,0.49912169575691223,-0.20112711191177368,0.9591653347015381,0.483975887298584,0.48475444316864014,0.03457550331950188,0.9997851252555847,0.43041545152664185,0.48789259791374207,-0.034684307873249054,0.9997910857200623,0.49203747510910034,0.585037112236023,0.031236374750733376,0.9841240644454956,0.42267119884490967,0.5923050045967102,-0.03588394448161125,0.9957116842269897,0.49432215094566345,0.6803387403488159,0.1961411088705063,0.989443838596344,0.42122647166252136,0.6866086721420288,0.12478635460138321,0.9943383932113647,0.485038161277771,0.6949318647384644,0.20527306199073792,0.9400494694709778,0.42214906215667725,0.6957163214683533,0.13281385600566864,0.8717678785324097,0.519749104976654,0.7073699235916138,0.08564290404319763,0.9870096445083618,0.434200644493103,0.719356119632721,-0.003967130556702614,0.9896101951599121
